Exam ID,Groupe,Module,Prof,Salle,Date,Creneau
1785,Groupe_31_1,Module_31_7,Prof_74,AMP_2_2,2025-01-16,2
1926,Groupe_45_3,Module_45_8,Prof_74,AMP_6_2,2025-01-17,1
1984,Groupe_49_3,Module_49_4,Prof_74,AMP_1_1,2025-01-19,3
2055,Groupe_60_1,Module_60_5,Prof_74,AMP_6_3,2025-01-20,3
2144,Groupe_87_1,Module_87_6,Prof_74,AMP_5_1,2025-01-21,3
2234,Groupe_101_2,Module_101_6,Prof_74,AMP_5_3,2025-01-21,4
2324,Groupe_117_2,Module_117_4,Prof_74,AMP_1_2,2025-01-19,1
2413,Groupe_129_2,Module_129_1,Prof_74,S_5_22,2025-01-16,1
2505,Groupe_139_3,Module_139_7,Prof_74,AMP_7_3,2025-01-22,2
2595,Groupe_158_2,Module_158_7,Prof_74,AMP_3_3,2025-01-22,3
2682,Groupe_179_3,Module_179_1,Prof_74,S_5_3,2025-01-17,2
2773,Groupe_185_1,Module_185_1,Prof_74,S_5_4,2025-01-17,4
2865,Groupe_188_4,Module_188_2,Prof_74,AMP_2_3,2025-01-18,4
2955,Groupe_10_2,Module_10_6,Prof_74,AMP_2_3,2025-01-22,2
3045,Groupe_64_1,Module_64_5,Prof_74,AMP_2_3,2025-01-21,2
3138,Groupe_78_3,Module_78_6,Prof_74,AMP_7_1,2025-01-23,2
3224,Groupe_86_4,Module_86_1,Prof_74,S_5_15,2025-01-18,1
3314,Groupe_100_1,Module_100_6,Prof_74,AMP_6_2,2025-01-23,1
3404,Groupe_141_2,Module_141_7,Prof_74,AMP_5_3,2025-01-24,2
3494,Groupe_154_1,Module_154_9,Prof_74,AMP_1_1,2025-01-26,2
3567,Groupe_2_1,Module_2_1,Prof_74,S_4_25,2025-01-18,4
3678,Groupe_36_2,Module_36_3,Prof_74,S_5_16,2025-01-20,3
3765,Groupe_63_3,Module_63_2,Prof_74,S_5_15,2025-01-20,1
3834,Groupe_91_1,Module_91_1,Prof_74,S_5_8,2025-01-19,3
3952,Groupe_125_2,Module_125_4,Prof_74,AMP_3_3,2025-01-25,2
4034,Groupe_140_2,Module_140_6,Prof_74,AMP_5_1,2025-01-28,3
4124,Groupe_167_4,Module_167_2,Prof_74,AMP_6_1,2025-01-24,2
4211,Groupe_193_3,Module_193_1,Prof_74,S_5_13,2025-01-23,3
4308,Groupe_19_4,Module_19_2,Prof_74,AMP_7_2,2025-01-25,1
4395,Groupe_44_4,Module_44_5,Prof_74,AMP_7_3,2025-01-28,3
4484,Groupe_96_1,Module_96_4,Prof_74,AMP_3_1,2025-01-27,4
4574,Groupe_132_1,Module_132_4,Prof_74,AMP_6_2,2025-01-27,4
4664,Groupe_149_1,Module_149_4,Prof_74,AMP_4_2,2025-01-27,4
4752,Groupe_176_1,Module_176_2,Prof_74,AMP_2_2,2025-01-25,2
4841,Groupe_9_3,Module_9_1,Prof_74,S_4_22,2025-01-24,3
4938,Groupe_62_2,Module_62_4,Prof_74,AMP_2_1,2025-01-28,1
5026,Groupe_163_1,Module_163_2,Prof_74,S_6_20,2025-01-26,1
5116,Groupe_192_2,Module_192_2,Prof_74,S_5_21,2025-01-26,2
75,Groupe_18_2,Module_18_1,Prof_75,AMP_6_3,2025-01-10,1
165,Groupe_39_1,Module_39_1,Prof_75,AMP_1_3,2025-01-10,2
255,Groupe_59_3,Module_59_3,Prof_75,AMP_5_3,2025-01-12,1
345,Groupe_74_3,Module_74_7,Prof_75,AMP_1_3,2025-01-16,3
435,Groupe_97_4,Module_97_4,Prof_75,AMP_3_1,2025-01-13,4
525,Groupe_122_2,Module_122_8,Prof_75,AMP_5_2,2025-01-17,3
615,Groupe_131_4,Module_131_2,Prof_75,AMP_3_1,2025-01-11,3
705,Groupe_145_2,Module_145_5,Prof_75,AMP_7_2,2025-01-14,3
795,Groupe_164_4,Module_164_5,Prof_75,AMP_3_1,2025-01-14,1
885,Groupe_183_3,Module_183_7,Prof_75,AMP_3_1,2025-01-16,1
975,Groupe_11_2,Module_11_3,Prof_75,AMP_4_1,2025-01-12,2
1065,Groupe_42_2,Module_42_2,Prof_75,S_5_20,2025-01-11,1
1155,Groupe_53_3,Module_53_5,Prof_75,AMP_2_3,2025-01-14,1
1245,Groupe_75_4,Module_75_7,Prof_75,AMP_4_2,2025-01-16,4
1333,Groupe_82_4,Module_82_6,Prof_75,S_5_16,2025-01-15,1
1425,Groupe_110_2,Module_110_4,Prof_75,S_6_2,2025-01-13,4
1513,Groupe_119_2,Module_119_6,Prof_75,S_5_3,2025-01-15,2
1605,Groupe_178_4,Module_178_6,Prof_75,S_4_21,2025-01-15,1
1694,Groupe_199_1,Module_199_1,Prof_75,S_4_23,2025-01-10,3
1781,Groupe_31_1,Module_31_3,Prof_75,S_4_23,2025-01-12,4
1852,Groupe_35_2,Module_35_2,Prof_75,S_6_5,2025-01-11,1
1914,Groupe_45_2,Module_45_4,Prof_75,S_5_15,2025-01-13,3
2056,Groupe_60_1,Module_60_6,Prof_75,AMP_6_3,2025-01-21,1
2145,Groupe_87_1,Module_87_7,Prof_75,AMP_5_3,2025-01-22,2
2236,Groupe_101_3,Module_101_2,Prof_75,S_5_18,2025-01-17,4
2325,Groupe_117_2,Module_117_5,Prof_75,AMP_1_2,2025-01-20,4
2415,Groupe_129_2,Module_129_3,Prof_75,AMP_4_3,2025-01-18,3
2507,Groupe_139_4,Module_139_2,Prof_75,AMP_2_3,2025-01-17,1
2596,Groupe_158_2,Module_158_8,Prof_75,AMP_3_3,2025-01-23,2
2685,Groupe_179_3,Module_179_4,Prof_75,AMP_7_3,2025-01-20,4
2775,Groupe_185_1,Module_185_3,Prof_75,AMP_4_3,2025-01-19,1
2866,Groupe_188_4,Module_188_3,Prof_75,AMP_7_2,2025-01-19,2
2956,Groupe_10_2,Module_10_7,Prof_75,AMP_3_1,2025-01-23,4
3047,Groupe_64_1,Module_64_7,Prof_75,AMP_3_2,2025-01-23,1
3137,Groupe_78_3,Module_78_5,Prof_75,S_5_17,2025-01-22,2
3225,Groupe_86_4,Module_86_2,Prof_75,S_6_3,2025-01-19,3
3315,Groupe_100_1,Module_100_7,Prof_75,AMP_1_3,2025-01-24,3
3405,Groupe_141_2,Module_141_8,Prof_75,AMP_5_2,2025-01-25,1
3495,Groupe_154_2,Module_154_1,Prof_75,S_6_20,2025-01-18,2
3574,Groupe_2_2,Module_2_1,Prof_75,S_5_10,2025-01-18,1
3680,Groupe_36_2,Module_36_5,Prof_75,S_4_24,2025-01-22,2
3766,Groupe_63_3,Module_63_3,Prof_75,S_4_22,2025-01-21,1
3835,Groupe_91_1,Module_91_2,Prof_75,S_4_24,2025-01-20,3
3885,Groupe_99_4,Module_99_3,Prof_75,S_6_5,2025-01-21,3
4035,Groupe_140_2,Module_140_7,Prof_75,AMP_5_1,2025-01-29,3
4125,Groupe_167_4,Module_167_3,Prof_75,AMP_4_3,2025-01-25,3
4215,Groupe_193_3,Module_193_5,Prof_75,AMP_1_2,2025-01-27,1
4309,Groupe_19_4,Module_19_3,Prof_75,AMP_3_3,2025-01-26,4
4396,Groupe_44_4,Module_44_6,Prof_75,AMP_1_2,2025-01-29,1
4485,Groupe_96_1,Module_96_5,Prof_75,AMP_7_3,2025-01-28,1
4575,Groupe_132_1,Module_132_5,Prof_75,AMP_6_2,2025-01-28,1
4665,Groupe_149_1,Module_149_5,Prof_75,AMP_4_2,2025-01-28,2
4756,Groupe_176_1,Module_176_6,Prof_75,AMP_4_2,2025-01-29,1
4842,Groupe_9_3,Module_9_2,Prof_75,S_5_3,2025-01-25,4
4877,Groupe_26_1,Module_26_1,Prof_75,S_4_25,2025-01-24,2
4889,Groupe_26_3,Module_26_1,Prof_75,S_5_10,2025-01-24,4
5117,Groupe_192_2,Module_192_3,Prof_75,AMP_2_2,2025-01-27,3
76,Groupe_18_2,Module_18_2,Prof_76,AMP_5_1,2025-01-11,4
166,Groupe_39_1,Module_39_2,Prof_76,AMP_6_3,2025-01-11,3
256,Groupe_59_3,Module_59_4,Prof_76,AMP_1_2,2025-01-13,4
346,Groupe_74_3,Module_74_8,Prof_76,AMP_1_2,2025-01-17,4
436,Groupe_97_4,Module_97_5,Prof_76,AMP_3_3,2025-01-14,2
526,Groupe_122_2,Module_122_9,Prof_76,AMP_6_3,2025-01-18,4
616,Groupe_131_4,Module_131_3,Prof_76,AMP_7_3,2025-01-12,3
706,Groupe_145_2,Module_145_6,Prof_76,AMP_4_2,2025-01-15,1
796,Groupe_164_4,Module_164_6,Prof_76,AMP_7_3,2025-01-15,4
886,Groupe_183_4,Module_183_1,Prof_76,AMP_2_1,2025-01-10,2
976,Groupe_11_2,Module_11_4,Prof_76,AMP_2_2,2025-01-13,2
1066,Groupe_42_2,Module_42_3,Prof_76,AMP_2_1,2025-01-12,3
1156,Groupe_53_3,Module_53_6,Prof_76,S_5_20,2025-01-15,2
1246,Groupe_79_1,Module_79_1,Prof_76,AMP_2_1,2025-01-10,1
1336,Groupe_83_1,Module_83_3,Prof_76,S_6_4,2025-01-12,4
1426,Groupe_110_2,Module_110_5,Prof_76,S_6_4,2025-01-14,4
1516,Groupe_119_3,Module_119_2,Prof_76,S_6_1,2025-01-11,3
1606,Groupe_187_1,Module_187_1,Prof_76,S_5_6,2025-01-10,2
1697,Groupe_199_1,Module_199_4,Prof_76,S_5_12,2025-01-13,2
1786,Groupe_31_1,Module_31_8,Prof_76,AMP_3_1,2025-01-17,2
1863,Groupe_35_3,Module_35_5,Prof_76,S_4_24,2025-01-14,1
1985,Groupe_49_3,Module_49_5,Prof_76,AMP_1_1,2025-01-20,3
2057,Groupe_60_1,Module_60_7,Prof_76,AMP_6_3,2025-01-22,3
2146,Groupe_87_1,Module_87_8,Prof_76,AMP_6_3,2025-01-23,1
2235,Groupe_101_3,Module_101_1,Prof_76,S_4_23,2025-01-16,2
2326,Groupe_117_2,Module_117_6,Prof_76,AMP_3_2,2025-01-21,1
2416,Groupe_129_2,Module_129_4,Prof_76,AMP_3_2,2025-01-19,2
2499,Groupe_139_3,Module_139_1,Prof_76,S_4_23,2025-01-16,3
2589,Groupe_158_2,Module_158_1,Prof_76,S_4_24,2025-01-16,4
2686,Groupe_179_3,Module_179_5,Prof_76,AMP_4_3,2025-01-21,2
2776,Groupe_185_1,Module_185_4,Prof_76,AMP_4_1,2025-01-20,2
2864,Groupe_188_4,Module_188_1,Prof_76,S_5_5,2025-01-17,2
2958,Groupe_10_3,Module_10_2,Prof_76,AMP_2_2,2025-01-18,4
3049,Groupe_64_2,Module_64_2,Prof_76,AMP_7_1,2025-01-18,2
3139,Groupe_78_3,Module_78_7,Prof_76,AMP_1_1,2025-01-24,2
3226,Groupe_86_4,Module_86_3,Prof_76,AMP_2_2,2025-01-20,4
3317,Groupe_100_2,Module_100_2,Prof_76,S_6_4,2025-01-19,2
3407,Groupe_141_3,Module_141_2,Prof_76,S_6_3,2025-01-19,2
3498,Groupe_154_2,Module_154_4,Prof_76,S_5_24,2025-01-21,1
3587,Groupe_2_3,Module_2_7,Prof_76,AMP_3_1,2025-01-24,4
3681,Groupe_36_2,Module_36_6,Prof_76,AMP_6_1,2025-01-23,1
3767,Groupe_63_3,Module_63_4,Prof_76,S_4_24,2025-01-22,3
3865,Groupe_99_1,Module_99_4,Prof_76,S_5_3,2025-01-22,4
3953,Groupe_125_2,Module_125_5,Prof_76,AMP_5_2,2025-01-26,4
4036,Groupe_140_3,Module_140_1,Prof_76,S_6_1,2025-01-23,4
4126,Groupe_167_4,Module_167_4,Prof_76,AMP_1_2,2025-01-26,2
4216,Groupe_193_3,Module_193_6,Prof_76,AMP_1_2,2025-01-28,1
4310,Groupe_19_4,Module_19_4,Prof_76,AMP_7_3,2025-01-27,2
4397,Groupe_46_1,Module_46_1,Prof_76,S_5_20,2025-01-24,3
4486,Groupe_96_1,Module_96_6,Prof_76,AMP_7_3,2025-01-29,2
4576,Groupe_132_1,Module_132_6,Prof_76,AMP_7_3,2025-01-29,1
4666,Groupe_149_1,Module_149_6,Prof_76,AMP_4_2,2025-01-29,2
4755,Groupe_176_1,Module_176_5,Prof_76,AMP_4_1,2025-01-28,2
4848,Groupe_9_4,Module_9_2,Prof_76,S_5_2,2025-01-25,4
4935,Groupe_62_2,Module_62_1,Prof_76,S_5_1,2025-01-25,3
5025,Groupe_163_1,Module_163_1,Prof_76,S_5_6,2025-01-25,4
5121,Groupe_192_3,Module_192_2,Prof_76,S_6_20,2025-01-26,2
77,Groupe_18_2,Module_18_3,Prof_77,AMP_1_1,2025-01-12,3
167,Groupe_39_1,Module_39_3,Prof_77,AMP_5_1,2025-01-12,1
257,Groupe_59_3,Module_59_5,Prof_77,AMP_5_2,2025-01-14,4
347,Groupe_74_3,Module_74_9,Prof_77,AMP_1_1,2025-01-18,2
437,Groupe_97_4,Module_97_6,Prof_77,AMP_3_3,2025-01-15,1
527,Groupe_122_3,Module_122_1,Prof_77,AMP_4_2,2025-01-10,2
617,Groupe_131_4,Module_131_4,Prof_77,AMP_3_1,2025-01-13,2
707,Groupe_145_2,Module_145_7,Prof_77,AMP_3_3,2025-01-16,4
797,Groupe_164_4,Module_164_7,Prof_77,AMP_7_3,2025-01-16,3
887,Groupe_183_4,Module_183_2,Prof_77,AMP_6_1,2025-01-11,2
977,Groupe_11_2,Module_11_5,Prof_77,AMP_4_3,2025-01-14,1
1067,Groupe_42_2,Module_42_4,Prof_77,S_6_4,2025-01-13,2
1157,Groupe_53_3,Module_53_7,Prof_77,AMP_6_2,2025-01-16,4
1247,Groupe_79_1,Module_79_2,Prof_77,S_5_24,2025-01-11,1
1337,Groupe_83_1,Module_83_4,Prof_77,S_5_15,2025-01-13,2
1427,Groupe_110_2,Module_110_6,Prof_77,S_5_2,2025-01-15,1
1517,Groupe_119_3,Module_119_3,Prof_77,S_5_16,2025-01-12,4
1607,Groupe_187_1,Module_187_2,Prof_77,S_5_23,2025-01-11,4
1698,Groupe_199_1,Module_199_5,Prof_77,S_5_21,2025-01-14,4
1787,Groupe_31_2,Module_31_1,Prof_77,S_5_24,2025-01-10,4
1851,Groupe_35_2,Module_35_1,Prof_77,S_6_5,2025-01-10,2
1908,Groupe_45_1,Module_45_6,Prof_77,S_4_21,2025-01-15,3
2059,Groupe_60_2,Module_60_2,Prof_77,AMP_4_1,2025-01-17,2
2148,Groupe_87_2,Module_87_2,Prof_77,AMP_7_2,2025-01-17,1
2237,Groupe_101_3,Module_101_3,Prof_77,AMP_5_3,2025-01-18,2
2327,Groupe_117_2,Module_117_7,Prof_77,AMP_3_2,2025-01-22,1
2417,Groupe_129_2,Module_129_5,Prof_77,AMP_7_3,2025-01-20,1
2508,Groupe_139_4,Module_139_3,Prof_77,AMP_6_2,2025-01-18,2
2598,Groupe_158_3,Module_158_2,Prof_77,S_5_1,2025-01-17,4
2687,Groupe_179_3,Module_179_6,Prof_77,AMP_4_2,2025-01-22,1
2777,Groupe_185_1,Module_185_5,Prof_77,AMP_7_2,2025-01-21,4
2867,Groupe_188_4,Module_188_4,Prof_77,AMP_7_1,2025-01-20,2
2959,Groupe_10_3,Module_10_3,Prof_77,AMP_6_1,2025-01-19,1
3050,Groupe_64_2,Module_64_3,Prof_77,AMP_2_3,2025-01-19,2
3141,Groupe_78_4,Module_78_2,Prof_77,AMP_2_1,2025-01-19,2
3227,Groupe_86_4,Module_86_4,Prof_77,S_6_3,2025-01-21,3
3318,Groupe_100_2,Module_100_3,Prof_77,S_5_21,2025-01-20,2
3409,Groupe_141_3,Module_141_4,Prof_77,S_6_4,2025-01-21,2
3499,Groupe_154_2,Module_154_5,Prof_77,S_6_4,2025-01-22,4
3593,Groupe_2_4,Module_2_6,Prof_77,S_5_24,2025-01-23,2
3682,Groupe_36_2,Module_36_7,Prof_77,AMP_6_2,2025-01-24,3
3768,Groupe_63_3,Module_63_5,Prof_77,S_4_23,2025-01-23,2
3868,Groupe_99_1,Module_99_7,Prof_77,AMP_5_3,2025-01-25,4
3954,Groupe_125_2,Module_125_6,Prof_77,AMP_6_3,2025-01-27,2
4037,Groupe_140_3,Module_140_2,Prof_77,AMP_7_2,2025-01-24,2
4127,Groupe_167_4,Module_167_5,Prof_77,AMP_5_2,2025-01-27,4
4217,Groupe_193_4,Module_193_1,Prof_77,S_5_16,2025-01-23,4
4311,Groupe_19_4,Module_19_5,Prof_77,AMP_3_2,2025-01-28,3
4398,Groupe_46_1,Module_46_2,Prof_77,AMP_2_2,2025-01-25,4
4487,Groupe_96_2,Module_96_1,Prof_77,S_5_22,2025-01-24,4
4578,Groupe_132_2,Module_132_2,Prof_77,AMP_4_1,2025-01-25,2
4669,Groupe_149_2,Module_149_3,Prof_77,AMP_4_1,2025-01-26,4
4759,Groupe_176_2,Module_176_3,Prof_77,AMP_2_1,2025-01-26,1
4846,Groupe_9_3,Module_9_6,Prof_77,AMP_2_1,2025-01-29,3
4939,Groupe_62_2,Module_62_5,Prof_77,AMP_7_1,2025-01-29,1
5027,Groupe_163_1,Module_163_3,Prof_77,S_5_15,2025-01-27,2
5119,Groupe_192_2,Module_192_5,Prof_77,S_5_24,2025-01-29,3
78,Groupe_18_2,Module_18_4,Prof_78,AMP_6_3,2025-01-13,4
168,Groupe_39_1,Module_39_4,Prof_78,AMP_6_3,2025-01-13,3
258,Groupe_59_3,Module_59_6,Prof_78,AMP_5_2,2025-01-15,4
348,Groupe_77_1,Module_77_1,Prof_78,AMP_3_1,2025-01-10,2
438,Groupe_97_4,Module_97_7,Prof_78,AMP_1_2,2025-01-16,3
528,Groupe_122_3,Module_122_2,Prof_78,AMP_3_1,2025-01-11,1
618,Groupe_131_4,Module_131_5,Prof_78,AMP_3_1,2025-01-14,4
708,Groupe_145_3,Module_145_1,Prof_78,AMP_6_1,2025-01-10,2
798,Groupe_164_4,Module_164_8,Prof_78,AMP_5_2,2025-01-17,2
888,Groupe_183_4,Module_183_3,Prof_78,AMP_4_3,2025-01-12,2
978,Groupe_11_2,Module_11_6,Prof_78,AMP_2_1,2025-01-15,1
1068,Groupe_42_2,Module_42_5,Prof_78,AMP_2_3,2025-01-14,4
1158,Groupe_53_3,Module_53_8,Prof_78,AMP_1_2,2025-01-17,3
1248,Groupe_79_1,Module_79_3,Prof_78,S_5_17,2025-01-12,2
1338,Groupe_83_1,Module_83_5,Prof_78,S_6_4,2025-01-14,1
1428,Groupe_110_2,Module_110_7,Prof_78,AMP_4_2,2025-01-16,1
1518,Groupe_119_3,Module_119_4,Prof_78,S_5_22,2025-01-13,1
1608,Groupe_187_1,Module_187_3,Prof_78,S_5_23,2025-01-12,2
1695,Groupe_199_1,Module_199_2,Prof_78,S_5_3,2025-01-11,4
1788,Groupe_31_2,Module_31_2,Prof_78,S_5_7,2025-01-11,1
1859,Groupe_35_3,Module_35_1,Prof_78,S_5_22,2025-01-10,4
1916,Groupe_45_2,Module_45_6,Prof_78,S_5_7,2025-01-15,2
2058,Groupe_60_2,Module_60_1,Prof_78,S_5_15,2025-01-16,2
2149,Groupe_87_2,Module_87_3,Prof_78,AMP_3_3,2025-01-18,1
2238,Groupe_101_3,Module_101_4,Prof_78,AMP_5_3,2025-01-19,4
2328,Groupe_117_2,Module_117_8,Prof_78,AMP_5_2,2025-01-23,3
2418,Groupe_129_2,Module_129_6,Prof_78,AMP_3_1,2025-01-21,4
2509,Groupe_139_4,Module_139_4,Prof_78,AMP_7_3,2025-01-19,2
2599,Groupe_158_3,Module_158_3,Prof_78,AMP_6_1,2025-01-18,3
2688,Groupe_179_3,Module_179_7,Prof_78,AMP_1_3,2025-01-23,1
2778,Groupe_185_1,Module_185_6,Prof_78,AMP_7_3,2025-01-22,3
2868,Groupe_188_4,Module_188_5,Prof_78,AMP_6_1,2025-01-21,4
2950,Groupe_10_2,Module_10_1,Prof_78,S_5_11,2025-01-17,2
3051,Groupe_64_2,Module_64_4,Prof_78,AMP_2_1,2025-01-20,1
3140,Groupe_78_4,Module_78_1,Prof_78,S_5_24,2025-01-18,3
3228,Groupe_86_4,Module_86_5,Prof_78,S_5_18,2025-01-22,3
3319,Groupe_100_2,Module_100_4,Prof_78,S_6_20,2025-01-21,3
3408,Groupe_141_3,Module_141_3,Prof_78,S_6_1,2025-01-20,3
3496,Groupe_154_2,Module_154_2,Prof_78,S_6_20,2025-01-19,4
3590,Groupe_2_4,Module_2_3,Prof_78,S_5_25,2025-01-20,3
3683,Groupe_36_2,Module_36_8,Prof_78,AMP_5_2,2025-01-25,2
3769,Groupe_63_3,Module_63_6,Prof_78,AMP_4_3,2025-01-24,4
3872,Groupe_99_2,Module_99_4,Prof_78,S_4_21,2025-01-22,3
3955,Groupe_125_2,Module_125_7,Prof_78,AMP_1_1,2025-01-28,1
4038,Groupe_140_3,Module_140_3,Prof_78,AMP_3_1,2025-01-25,3
4128,Groupe_167_4,Module_167_6,Prof_78,AMP_5_2,2025-01-28,1
4218,Groupe_193_4,Module_193_2,Prof_78,AMP_2_3,2025-01-24,2
4256,Groupe_8_3,Module_8_1,Prof_78,S_5_1,2025-01-23,1
4399,Groupe_46_1,Module_46_3,Prof_78,AMP_6_2,2025-01-26,4
4488,Groupe_96_2,Module_96_2,Prof_78,S_6_4,2025-01-25,4
4577,Groupe_132_2,Module_132_1,Prof_78,S_5_1,2025-01-24,4
4670,Groupe_149_2,Module_149_4,Prof_78,AMP_2_1,2025-01-27,2
4760,Groupe_176_2,Module_176_4,Prof_78,AMP_2_2,2025-01-27,1
4849,Groupe_9_4,Module_9_3,Prof_78,AMP_7_1,2025-01-26,4
4941,Groupe_62_3,Module_62_2,Prof_78,S_5_20,2025-01-26,1
5028,Groupe_163_1,Module_163_4,Prof_78,S_6_1,2025-01-28,4
5122,Groupe_192_3,Module_192_3,Prof_78,S_5_2,2025-01-27,2
79,Groupe_18_2,Module_18_5,Prof_79,AMP_6_3,2025-01-14,3
169,Groupe_39_1,Module_39_5,Prof_79,AMP_5_2,2025-01-14,3
259,Groupe_59_3,Module_59_7,Prof_79,AMP_5_1,2025-01-16,4
349,Groupe_77_1,Module_77_2,Prof_79,AMP_5_3,2025-01-11,1
439,Groupe_97_4,Module_97_8,Prof_79,AMP_3_3,2025-01-17,4
529,Groupe_122_3,Module_122_3,Prof_79,AMP_1_3,2025-01-12,4
619,Groupe_131_4,Module_131_6,Prof_79,AMP_6_2,2025-01-15,1
709,Groupe_145_3,Module_145_2,Prof_79,AMP_4_3,2025-01-11,1
799,Groupe_165_1,Module_165_1,Prof_79,AMP_6_2,2025-01-10,4
889,Groupe_183_4,Module_183_4,Prof_79,AMP_6_1,2025-01-13,1
979,Groupe_11_3,Module_11_1,Prof_79,S_6_4,2025-01-10,2
1069,Groupe_42_2,Module_42_6,Prof_79,AMP_7_2,2025-01-15,4
1159,Groupe_53_3,Module_53_9,Prof_79,AMP_5_1,2025-01-18,1
1249,Groupe_79_1,Module_79_4,Prof_79,AMP_7_1,2025-01-13,3
1339,Groupe_83_1,Module_83_6,Prof_79,S_5_15,2025-01-15,1
1429,Groupe_110_2,Module_110_8,Prof_79,AMP_7_2,2025-01-17,4
1519,Groupe_119_3,Module_119_5,Prof_79,S_5_22,2025-01-14,2
1609,Groupe_187_1,Module_187_4,Prof_79,S_6_4,2025-01-13,3
1700,Groupe_199_1,Module_199_7,Prof_79,AMP_2_3,2025-01-16,3
1789,Groupe_31_2,Module_31_3,Prof_79,S_4_22,2025-01-12,4
1853,Groupe_35_2,Module_35_3,Prof_79,S_5_4,2025-01-12,4
1911,Groupe_45_2,Module_45_1,Prof_79,S_5_1,2025-01-10,1
1928,Groupe_45_4,Module_45_2,Prof_79,S_7_12,2025-01-11,1
2147,Groupe_87_2,Module_87_1,Prof_79,S_4_25,2025-01-16,2
2239,Groupe_101_3,Module_101_5,Prof_79,AMP_5_3,2025-01-20,3
2330,Groupe_117_3,Module_117_2,Prof_79,S_6_2,2025-01-17,4
2419,Groupe_129_2,Module_129_7,Prof_79,AMP_1_2,2025-01-22,4
2510,Groupe_139_4,Module_139_5,Prof_79,AMP_3_1,2025-01-20,3
2600,Groupe_158_3,Module_158_4,Prof_79,AMP_7_3,2025-01-19,4
2690,Groupe_179_4,Module_179_2,Prof_79,AMP_7_1,2025-01-18,3
2779,Groupe_185_1,Module_185_7,Prof_79,AMP_1_2,2025-01-23,4
2869,Groupe_188_4,Module_188_6,Prof_79,AMP_7_1,2025-01-22,1
2960,Groupe_10_3,Module_10_4,Prof_79,AMP_2_3,2025-01-20,1
3052,Groupe_64_2,Module_64_5,Prof_79,AMP_2_1,2025-01-21,1
3143,Groupe_78_4,Module_78_4,Prof_79,S_5_17,2025-01-21,4
3229,Groupe_86_4,Module_86_6,Prof_79,AMP_2_3,2025-01-23,2
3316,Groupe_100_2,Module_100_1,Prof_79,S_4_25,2025-01-18,1
3410,Groupe_141_3,Module_141_5,Prof_79,S_5_19,2025-01-22,4
3500,Groupe_154_2,Module_154_6,Prof_79,S_5_21,2025-01-23,2
3589,Groupe_2_4,Module_2_2,Prof_79,S_5_15,2025-01-19,4
3684,Groupe_36_3,Module_36_1,Prof_79,S_5_6,2025-01-19,3
3770,Groupe_63_3,Module_63_7,Prof_79,AMP_1_3,2025-01-25,2
3850,Groupe_91_3,Module_91_3,Prof_79,S_5_9,2025-01-21,3
3957,Groupe_125_3,Module_125_2,Prof_79,AMP_4_1,2025-01-24,3
4039,Groupe_140_3,Module_140_4,Prof_79,AMP_5_2,2025-01-26,2
4129,Groupe_167_4,Module_167_7,Prof_79,AMP_5_2,2025-01-29,1
4219,Groupe_193_4,Module_193_3,Prof_79,AMP_7_2,2025-01-25,3
4312,Groupe_19_4,Module_19_6,Prof_79,AMP_1_2,2025-01-29,3
4400,Groupe_46_1,Module_46_4,Prof_79,AMP_6_2,2025-01-27,1
4489,Groupe_96_2,Module_96_3,Prof_79,AMP_4_3,2025-01-26,3
4579,Groupe_132_2,Module_132_3,Prof_79,AMP_4_2,2025-01-26,4
4667,Groupe_149_2,Module_149_1,Prof_79,S_4_23,2025-01-24,4
4757,Groupe_176_2,Module_176_1,Prof_79,S_4_25,2025-01-24,1
4850,Groupe_9_4,Module_9_4,Prof_79,AMP_6_1,2025-01-27,4
4940,Groupe_62_3,Module_62_1,Prof_79,S_5_16,2025-01-25,1
5029,Groupe_163_1,Module_163_5,Prof_79,S_5_17,2025-01-29,2
5123,Groupe_192_3,Module_192_4,Prof_79,S_5_16,2025-01-28,4
80,Groupe_18_2,Module_18_6,Prof_80,AMP_5_1,2025-01-15,3
170,Groupe_39_1,Module_39_6,Prof_80,AMP_5_1,2025-01-15,2
260,Groupe_59_3,Module_59_8,Prof_80,AMP_1_2,2025-01-17,4
350,Groupe_77_1,Module_77_3,Prof_80,AMP_3_2,2025-01-12,1
440,Groupe_102_1,Module_102_1,Prof_80,AMP_1_2,2025-01-10,1
530,Groupe_122_3,Module_122_4,Prof_80,AMP_6_2,2025-01-13,1
620,Groupe_131_4,Module_131_7,Prof_80,AMP_3_3,2025-01-16,3
710,Groupe_145_3,Module_145_3,Prof_80,AMP_3_1,2025-01-12,4
800,Groupe_165_1,Module_165_2,Prof_80,AMP_4_2,2025-01-11,1
890,Groupe_183_4,Module_183_5,Prof_80,AMP_7_1,2025-01-14,2
980,Groupe_11_3,Module_11_2,Prof_80,AMP_2_1,2025-01-11,1
1070,Groupe_42_2,Module_42_7,Prof_80,AMP_7_3,2025-01-16,2
1160,Groupe_53_4,Module_53_1,Prof_80,S_5_24,2025-01-10,2
1250,Groupe_79_1,Module_79_5,Prof_80,AMP_2_2,2025-01-14,1
1340,Groupe_83_1,Module_83_7,Prof_80,AMP_4_1,2025-01-16,4
1430,Groupe_110_3,Module_110_1,Prof_80,S_5_20,2025-01-10,1
1520,Groupe_119_3,Module_119_6,Prof_80,S_6_20,2025-01-15,3
